TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
-3.681246e-01 2.864863e+00 2.864863e+00 5.871290e+00 -9.551133e+01 0 -9.653811e+01 5.552597e-08 6.217271e+01 
-3.387379e-01 2.864261e+00 2.864261e+00 5.990228e+00 -8.795287e+01 0 -8.880416e+01 5.552597e-08 6.217271e+01 
-3.090170e-01 2.863709e+00 2.863709e+00 6.100456e+00 -8.036178e+01 0 -8.099914e+01 5.552597e-08 6.217271e+01 
-2.789911e-01 2.863264e+00 2.863264e+00 6.201540e+00 -7.269406e+01 0 -7.312513e+01 5.552597e-08 6.217271e+01 
-2.486899e-01 2.862939e+00 2.862939e+00 6.293084e+00 -6.492681e+01 0 -6.518498e+01 5.552597e-08 6.217271e+01 
-2.181432e-01 2.862726e+00 2.862726e+00 6.374725e+00 -5.705398e+01 0 -5.718277e+01 5.552597e-08 6.217271e+01 
-1.873813e-01 2.862604e+00 2.862604e+00 6.446145e+00 -4.908148e+01 0 -4.912390e+01 5.552597e-08 6.217271e+01 
-1.564345e-01 2.862547e+00 2.862547e+00 6.507060e+00 -4.102256e+01 0 -4.101502e+01 5.552597e-08 6.217271e+01 
-1.253332e-01 2.862531e+00 2.862531e+00 6.557231e+00 -3.289383e+01 0 -3.286365e+01 5.552597e-08 6.217271e+01 
-9.410831e-02 2.862537e+00 2.862537e+00 6.596459e+00 -2.471236e+01 0 -2.467793e+01 5.552597e-08 6.217271e+01 
-6.279052e-02 2.862550e+00 2.862550e+00 6.624591e+00 -1.649397e+01 0 -1.646634e+01 5.552597e-08 6.217271e+01 
-3.141076e-02 2.862561e+00 2.862561e+00 6.641514e+00 -8.252492e+00 0 -8.237483e+00 5.552597e-08 6.217271e+01 
-6.123234e-17 2.862566e+00 2.862566e+00 6.647163e+00 4.492492e-07 0 -3.324631e-08 5.552597e-08 6.217271e+01 
3.141076e-02 2.862561e+00 2.862561e+00 6.641514e+00 8.252493e+00 0 8.237483e+00 5.552597e-08 6.217271e+01 
6.279052e-02 2.862550e+00 2.862550e+00 6.624591e+00 1.649397e+01 0 1.646634e+01 5.552597e-08 6.217271e+01 
9.410831e-02 2.862537e+00 2.862537e+00 6.596459e+00 2.471236e+01 0 2.467793e+01 5.552597e-08 6.217271e+01 
1.253332e-01 2.862531e+00 2.862531e+00 6.557231e+00 3.289383e+01 0 3.286364e+01 5.552597e-08 6.217271e+01 
1.564345e-01 2.862547e+00 2.862547e+00 6.507060e+00 4.102256e+01 0 4.101502e+01 5.552597e-08 6.217271e+01 
1.873813e-01 2.862604e+00 2.862604e+00 6.446145e+00 4.908147e+01 0 4.912390e+01 5.552597e-08 6.217271e+01 
2.181432e-01 2.862726e+00 2.862726e+00 6.374725e+00 5.705397e+01 0 5.718276e+01 5.552597e-08 6.217271e+01 
2.486899e-01 2.862939e+00 2.862939e+00 6.293084e+00 6.492681e+01 0 6.518498e+01 5.552597e-08 6.217271e+01 
2.789911e-01 2.863264e+00 2.863264e+00 6.201540e+00 7.269406e+01 0 7.312513e+01 5.552597e-08 6.217271e+01 
3.090170e-01 2.863709e+00 2.863709e+00 6.100456e+00 8.036178e+01 0 8.099914e+01 5.552597e-08 6.217271e+01 
3.387379e-01 2.864261e+00 2.864261e+00 5.990228e+00 8.795287e+01 0 8.880416e+01 5.552597e-08 6.217271e+01 
3.681246e-01 2.864863e+00 2.864863e+00 5.871290e+00 9.551133e+01 0 9.653811e+01 5.552597e-08 6.217271e+01 
3.971479e-01 2.865408e+00 2.865408e+00 5.744109e+00 1.031050e+02 0 1.041988e+02 5.552597e-08 6.217271e+01 
