TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
8.763067e-01 3.719466e+00 1.308115e+00 -1.798663e-04 1.077277e+02 0 1.319349e+03 -1.260845e+00 1.331555e+01 
8.910065e-01 1.241292e+00 3.583190e+00 -3.910107e-04 -8.173943e+01 0 -6.374659e+02 -1.260845e+00 1.331555e+01 
9.048271e-01 2.846318e+00 1.643377e+00 -3.333469e-04 4.500788e+00 0 2.191896e+02 -1.260845e+00 1.331555e+01 
9.177546e-01 2.013787e+00 2.171972e+00 -1.838149e-04 4.878894e+01 0 -1.914111e+02 -1.260845e+00 1.331555e+01 
9.297765e-01 1.927432e+00 1.957498e+00 -3.674386e-04 -2.783064e+01 0 3.246594e+02 -1.260845e+00 1.331555e+01 
9.408808e-01 1.657611e+00 1.921765e+00 -2.134380e-04 -1.029461e+01 0 -3.480759e+02 -1.260845e+00 1.331555e+01 
9.510565e-01 1.724381e+00 1.522354e+00 -3.261015e-04 -5.408348e+00 0 2.641659e+02 -1.260845e+00 1.331555e+01 
9.602937e-01 1.431583e+00 1.480483e+00 -1.617057e-04 1.569200e+01 0 -2.349822e+02 -1.260845e+00 1.331555e+01 
9.685832e-01 1.332876e+00 1.230308e+00 -2.948492e-04 -9.035382e-01 0 2.180239e+02 -1.260845e+00 1.331555e+01 
9.759168e-01 1.079976e+00 1.138674e+00 -1.496148e-04 9.690897e+00 0 -1.747426e+02 -1.260845e+00 1.331555e+01 
9.822873e-01 9.522215e-01 9.157060e-01 -2.789283e-04 -7.636355e+00 0 1.487594e+02 -1.260845e+00 1.331555e+01 
9.876883e-01 7.465125e-01 7.858201e-01 -1.476005e-04 6.287378e+00 0 -1.181721e+02 -1.260845e+00 1.331555e+01 
9.921147e-01 6.104728e-01 5.954668e-01 -2.609450e-04 -1.072321e+01 0 8.793760e+01 -1.260845e+00 1.331555e+01 
9.955620e-01 4.490243e-01 4.647881e-01 -1.524131e-04 7.002137e+00 0 -6.632842e+01 -1.260845e+00 1.331555e+01 
9.980267e-01 3.366950e-01 3.286791e-01 -2.394996e-04 -1.392209e+01 0 3.874672e+01 -1.260845e+00 1.331555e+01 
9.995066e-01 2.490346e-01 2.483754e-01 -1.702732e-04 1.272722e+01 0 -2.859630e+01 -1.260845e+00 1.331555e+01 
1 2.269737e-01 2.224375e-01 -1.973095e-04 -5.234966e+01 0 1.661194e+01 -1.260845e+00 1.331555e+01 
ZONE T="0.002", I=101
-1 1.238632e-01 2.617150e-01 2.910597e-04 3.578180e+01 0 -9.240095e+02 -1.009614e+00 1.332447e+01 
-9.995066e-01 2.485321e-01 2.333993e-01 3.272664e-04 -1.186022e+01 0 -3.301598e+02 -1.009614e+00 1.332447e+01 
-9.980267e-01 3.070544e-01 3.031427e-01 2.486813e-04 7.657838e+00 0 5.241940e+01 -1.009614e+00 1.332447e+01 
-9.955620e-01 4.078681e-01 3.942101e-01 3.696928e-04 -7.554167e+00 0 2.446688e+01 -1.009614e+00 1.332447e+01 
-9.921147e-01 5.146402e-01 5.152169e-01 2.518671e-04 5.432749e+00 0 -7.300271e+01 -1.009614e+00 1.332447e+01 
-9.876883e-01 6.545629e-01 6.395165e-01 4.150044e-04 -6.474856e+00 0 1.178545e+02 -1.009614e+00 1.332447e+01 
-9.822873e-01 7.814790e-01 7.854993e-01 2.767117e-04 4.057093e+00 0 -1.619839e+02 -1.009614e+00 1.332447e+01 
-9.759168e-01 9.415697e-01 9.186282e-01 4.679899e-04 -6.716557e+00 0 2.049462e+02 -1.009614e+00 1.332447e+01 
-9.685832e-01 1.073779e+00 1.074845e+00 3.182081e-04 2.201264e+00 0 -2.532871e+02 -1.009614e+00 1.332447e+01 
-9.602937e-01 1.247365e+00 1.201916e+00 5.264508e-04 -8.156499e+00 0 2.957276e+02 -1.009614e+00 1.332447e+01 
-9.510565e-01 1.375376e+00 1.361800e+00 3.671294e-04 7.802254e-01 0 -3.486741e+02 -1.009614e+00 1.332447e+01 
-9.408808e-01 1.550614e+00 1.481574e+00 5.761399e-04 -6.090038e+00 0 3.996136e+02 -1.009614e+00 1.332447e+01 
-9.297765e-01 1.636106e+00 1.672517e+00 4.017736e-04 8.527569e+00 0 -4.366840e+02 -1.009614e+00 1.332447e+01 
-9.177546e-01 1.773717e+00 1.814064e+00 6.085236e-04 3.127829e+00 0 5.151077e+02 -1.009614e+00 1.332447e+01 
-9.048271e-01 1.872575e+00 1.971882e+00 4.639328e-04 -9.718006e-01 0 -5.914673e+02 -1.009614e+00 1.332447e+01 
-8.910065e-01 2.258837e+00 1.843708e+00 6.989472e-04 -2.889940e+01 0 5.617890e+02 -1.009614e+00 1.332447e+01 
-8.763067e-01 2.143294e+00 2.183040e+00 4.426099e-04 2.527301e+01 0 -5.140993e+02 -1.009614e+00 1.332447e+01 
-8.607420e-01 1.856964e+00 2.707505e+00 5.802636e-04 2.057938e+01 0 6.781068e+02 -1.009614e+00 1.332447e+01 
-8.443279e-01 3.005155e+00 1.761725e+00 6.610383e-04 -5.170488e+01 0 -1.070620e+03 -1.009614e+00 1.332447e+01 
-8.270806e-01 2.254166e+00 2.670012e+00 5.567143e-04 3.495057e+01 0 1.434056e+03 -1.009614e+00 1.332447e+01 
-8.090170e-01 2.061064e+00 3.029919e+00 3.993154e-04 -4.960592e-01 0 -1.586592e+03 -1.009614e+00 1.332447e+01 
-7.901550e-01 3.724748e+00 1.570556e+00 8.013929e-04 -1.570571e+01 0 1.559128e+03 -1.009614e+00 1.332447e+01 
-7.705132e-01 1.293588e+00 4.175619e+00 1.712792e-04 1.762007e+01 0 -1.425727e+03 -1.009614e+00 1.332447e+01 
-7.501111e-01 4.468921e+00 1.149562e+00 8.744529e-04 -1.833545e+01 0 1.254177e+03 -1.009614e+00 1.332447e+01 
-7.289686e-01 1.069771e+00 4.649753e+00 2.676949e-05 1.609561e+01 0 -1.095248e+03 -1.009614e+00 1.332447e+01 
-7.071068e-01 4.769838e+00 1.031385e+00 8.911442e-04 -1.575564e+01 0 9.466446e+02 -1.009614e+00 1.332447e+01 
-6.845471e-01 1.007012e+00 4.841939e+00 -9.247028e-05 1.309341e+01 0 -8.265658e+02 -1.009614e+00 1.332447e+01 
-6.613119e-01 4.890631e+00 1.000081e+00 8.858005e-04 -1.293669e+01 0 7.178343e+02 -1.009614e+00 1.332447e+01 
-6.374240e-01 9.924184e-01 4.918076e+00 -2.000192e-04 1.054288e+01 0 -6.334290e+02 -1.009614e+00 1.332447e+01 
-6.129071e-01 4.937971e+00 9.948755e-01 8.719258e-04 -1.077047e+01 0 5.549565e+02 -1.009614e+00 1.332447e+01 
-5.877853e-01 9.920244e-01 4.947574e+00 -3.006518e-04 8.722069e+00 0 -4.949111e+02 -1.009614e+00 1.332447e+01 
-5.620834e-01 4.956193e+00 9.969251e-01 8.551946e-04 -9.257156e+00 0 4.364815e+02 -1.009614e+00 1.332447e+01 
-5.358268e-01 9.952390e-01 4.958748e+00 -3.956780e-04 7.473351e+00 0 -3.921156e+02 -1.009614e+00 1.332447e+01 
-5.090414e-01 4.963005e+00 1.000498e+00 8.377219e-04 -8.208312e+00 0 3.467709e+02 -1.009614e+00 1.332447e+01 
-4.817537e-01 9.989572e-01 4.962722e+00 -4.850564e-04 6.600173e+00 0 -3.125890e+02 -1.009614e+00 1.332447e+01 
-4.539905e-01 4.965275e+00 1.004033e+00 8.200817e-04 -7.454992e+00 0 2.759948e+02 -1.009614e+00 1.332447e+01 
-4.257793e-01 1.002416e+00 4.963780e+00 -5.683168e-04 5.958184e+00 0 -2.486270e+02 -1.009614e+00 1.332447e+01 
-3.971479e-01 4.965648e+00 1.007223e+00 8.022183e-04 -6.882087e+00 0 2.180759e+02 -1.009614e+00 1.332447e+01 
-3.681246e-01 1.005523e+00 4.963580e+00 -6.449301e-04 5.454489e+00 0 -1.954068e+02 -1.009614e+00 1.332447e+01 
-3.387379e-01 4.965159e+00 1.010090e+00 7.838327e-04 -6.415714e+00 0 1.691434e+02 -1.009614e+00 1.332447e+01 
