TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="4.2609e-08", I=101
4.539905e-01 2.983474e+00 2.983473e+00 -1.000000e-04 -6.767732e-13 0 2.506142e-13 -1.160444e-14 1.318335e+01 
4.817537e-01 3.018049e+00 3.018050e+00 -1.000000e-04 -7.351256e-13 0 -6.694877e-13 -1.160444e-14 1.318335e+01 
5.090414e-01 2.980329e+00 2.980328e+00 -1.000000e-04 1.873677e-13 0 -7.230530e-14 -1.160444e-14 1.318335e+01 
5.358268e-01 3.021406e+00 3.021407e+00 -1.000000e-04 4.100385e-13 0 4.722094e-13 -1.160444e-14 1.318335e+01 
5.620834e-01 2.976732e+00 2.976731e+00 -1.000000e-04 2.472049e-13 0 9.624133e-14 -1.160444e-14 1.318335e+01 
5.877853e-01 3.025274e+00 3.025275e+00 -1.000000e-04 -1.966350e-13 0 -1.747980e-13 -1.160444e-14 1.318335e+01 
6.129071e-01 2.972556e+00 2.972555e+00 -1.000000e-04 -2.663631e-13 0 2.474111e-13 -1.160444e-14 1.318335e+01 
6.374240e-01 3.029800e+00 3.029802e+00 -1.000000e-04 8.136799e-13 0 -2.405248e-13 -1.160444e-14 1.318335e+01 
6.613119e-01 2.967630e+00 2.967629e+00 -1.000000e-04 -9.161503e-13 0 -5.735078e-16 -1.160444e-14 1.318335e+01 
6.845471e-01 3.035183e+00 3.035185e+00 -1.000000e-04 9.473070e-14 0 -1.203392e-13 -1.160444e-14 1.318335e+01 
7.071068e-01 2.961722e+00 2.961720e+00 -1.000000e-04 7.543958e-13 0 1.986027e-13 -1.160444e-14 1.318335e+01 
7.289686e-01 3.041698e+00 3.041699e+00 -1.000000e-04 -1.478104e-12 0 -3.858126e-13 -1.160444e-14 1.318335e+01 
7.501111e-01 2.954506e+00 2.954504e+00 -1.000000e-04 1.684040e-12 0 -1.169640e-14 -1.160444e-14 1.318335e+01 
7.705132e-01 3.049731e+00 3.049733e+00 -1.000000e-04 -2.188874e-12 0 1.243487e-13 -1.160444e-14 1.318335e+01 
7.901550e-01 2.945514e+00 2.945511e+00 -1.000000e-04 2.346202e-13 0 -3.752487e-13 -1.160444e-14 1.318335e+01 
8.090170e-01 3.059854e+00 3.059856e+00 -1.000000e-04 7.811486e-13 0 -2.407132e-13 -1.160444e-14 1.318335e+01 
8.270806e-01 2.934048e+00 2.934045e+00 -1.000000e-04 -4.985855e-13 0 5.041116e-13 -1.160444e-14 1.318335e+01 
8.443279e-01 3.072928e+00 3.072931e+00 -1.000000e-04 -9.072506e-14 0 -5.072087e-13 -1.160444e-14 1.318335e+01 
8.607420e-01 2.919030e+00 2.919026e+00 -1.000000e-04 -9.178114e-13 0 4.079241e-15 -1.160444e-14 1.318335e+01 
8.763067e-01 3.090320e+00 3.090324e+00 -1.000000e-04 1.528125e-12 0 3.289983e-13 -1.160444e-14 1.318335e+01 
8.910065e-01 2.898707e+00 2.898703e+00 -1.000000e-04 7.027662e-13 0 -7.521206e-14 -1.160444e-14 1.318335e+01 
9.048271e-01 3.114307e+00 3.114312e+00 -1.000000e-04 -2.872835e-12 0 -3.095574e-13 -1.160444e-14 1.318335e+01 
9.177546e-01 2.870068e+00 2.870063e+00 -1.000000e-04 3.709298e-12 0 3.596250e-13 -1.160444e-14 1.318335e+01 
9.297765e-01 3.148950e+00 3.148957e+00 -1.000000e-04 -6.645126e-13 0 1.583253e-13 -1.160444e-14 1.318335e+01 
9.408808e-01 2.827524e+00 2.827517e+00 -1.000000e-04 -6.001601e-13 0 -7.036479e-13 -1.160444e-14 1.318335e+01 
9.510565e-01 3.202134e+00 3.202143e+00 -1.000000e-04 -1.129343e-12 0 4.234045e-13 -1.160444e-14 1.318335e+01 
9.602937e-01 2.759617e+00 2.759607e+00 -1.000000e-04 1.851757e-12 0 -3.992448e-13 -1.160444e-14 1.318335e+01 
9.685832e-01 3.291097e+00 3.291110e+00 -1.000000e-04 -2.306534e-12 0 6.645626e-13 -1.160444e-14 1.318335e+01 
9.759168e-01 2.639286e+00 2.639271e+00 -1.000000e-04 2.026378e-12 0 1.274166e-12 -1.160444e-14 1.318335e+01 
9.822873e-01 3.460638e+00 3.460658e+00 -1.000000e-04 8.121876e-13 0 -4.711922e-13 -1.160444e-14 1.318335e+01 
9.876883e-01 2.387113e+00 2.387087e+00 -1.000000e-04 -3.845144e-13 0 1.393945e-12 -1.160444e-14 1.318335e+01 
9.921147e-01 3.865208e+00 3.865245e+00 -1.000000e-04 -7.215574e-13 0 -2.268476e-12 -1.160444e-14 1.318335e+01 
9.955620e-01 1.659634e+00 1.659576e+00 -1.000000e-04 -3.945486e-13 0 -1.985887e-13 -1.160444e-14 1.318335e+01 
9.980267e-01 5.454710e+00 5.454815e+00 -1.000000e-04 4.701785e-12 0 2.275471e-12 -1.160444e-14 1.318335e+01 
9.995066e-01 -3.684130e+00 -3.684418e+00 -1.000000e-04 -9.310732e-12 0 9.749474e-13 -1.160444e-14 1.318335e+01 
1 -3.489038e+01 -3.489201e+01 -1.000000e-04 -4.041887e-11 0 1.337085e-11 -1.160444e-14 1.318335e+01 
ZONE T="8.5219e-08", I=101
-1 2.320461e+07 2.320654e+07 -1.000587e-04 -6.890896e+06 0 9.955781e+00 -2.572725e+02 1.323903e+01 
-9.995066e-01 4.881477e+06 4.881882e+06 -1.000587e-04 -4.990310e+05 0 -5.116419e+00 -2.572725e+02 1.323903e+01 
-9.980267e-01 -1.511888e+06 -1.512014e+06 -1.000586e-04 -1.425034e+04 0 -6.351892e-03 -2.572725e+02 1.323903e+01 
-9.955620e-01 7.952420e+05 7.953084e+05 -1.000584e-04 -1.326836e+04 0 7.166872e-01 -2.572725e+02 1.323903e+01 
-9.921147e-01 -4.998650e+05 -4.999068e+05 -1.000582e-04 1.352086e+03 0 -1.271087e-01 -2.572725e+02 1.323903e+01 
-9.876883e-01 3.482247e+05 3.482538e+05 -1.000580e-04 -2.502953e+03 0 1.779880e-01 -2.572725e+02 1.323903e+01 
-9.822873e-01 -2.584639e+05 -2.584855e+05 -1.000576e-04 7.717089e+02 0 -7.277746e-02 -2.572725e+02 1.323903e+01 
-9.759168e-01 2.005149e+05 2.005316e+05 -1.000573e-04 -9.384151e+02 0 8.235981e-02 -2.572725e+02 1.323903e+01 
-9.685832e-01 -1.606123e+05 -1.606257e+05 -1.000568e-04 4.385691e+02 0 -4.582585e-02 -2.572725e+02 1.323903e+01 
-9.602937e-01 1.318517e+05 1.318627e+05 -1.000564e-04 -4.743417e+02 0 4.800392e-02 -2.572725e+02 1.323903e+01 
-9.510565e-01 -1.103288e+05 -1.103380e+05 -1.000558e-04 2.748782e+02 0 -3.132812e-02 -2.572725e+02 1.323903e+01 
-9.408808e-01 9.377150e+04 9.377932e+04 -1.000552e-04 -2.828824e+02 0 3.166289e-02 -2.572725e+02 1.323903e+01 
-9.297765e-01 -8.070782e+04 -8.071456e+04 -1.000546e-04 1.866222e+02 0 -2.275675e-02 -2.572725e+02 1.323903e+01 
-9.177546e-01 7.021620e+04 7.022206e+04 -1.000539e-04 -1.873732e+02 0 2.257537e-02 -2.572725e+02 1.323903e+01 
-9.048271e-01 -6.162798e+04 -6.163313e+04 -1.000531e-04 1.347072e+02 0 -1.730080e-02 -2.572725e+02 1.323903e+01 
-8.910065e-01 5.451708e+04 5.452163e+04 -1.000523e-04 -1.334800e+02 0 1.698712e-02 -2.572725e+02 1.323903e+01 
-8.763067e-01 -4.853519e+04 -4.853925e+04 -1.000514e-04 1.019818e+02 0 -1.362502e-02 -2.572725e+02 1.323903e+01 
-8.607420e-01 4.346863e+04 4.347226e+04 -1.000505e-04 -1.003313e+02 0 1.330032e-02 -2.572725e+02 1.323903e+01 
-8.443279e-01 -3.911492e+04 -3.911819e+04 -1.000495e-04 8.020146e+01 0 -1.103614e-02 -2.572725e+02 1.323903e+01 
-8.270806e-01 3.536235e+04 3.536531e+04 -1.000485e-04 -7.860632e+01 0 1.073812e-02 -2.572725e+02 1.323903e+01 
-8.090170e-01 -3.208168e+04 -3.208437e+04 -1.000475e-04 6.506765e+01 0 -9.146983e-03 -2.572725e+02 1.323903e+01 
-7.901550e-01 2.921455e+04 2.921699e+04 -1.000464e-04 -6.366245e+01 0 8.884797e-03 -2.572725e+02 1.323903e+01 
-7.705132e-01 -2.667142e+04 -2.667366e+04 -1.000452e-04 5.418278e+01 0 -7.728168e-03 -2.572725e+02 1.323903e+01 
-7.501111e-01 2.442380e+04 2.442585e+04 -1.000440e-04 -5.298732e+01 0 7.501088e-03 -2.572725e+02 1.323903e+01 
-7.289686e-01 -2.240501e+04 -2.240690e+04 -1.000428e-04 4.613269e+01 0 -6.637010e-03 -2.572725e+02 1.323903e+01 
-7.071068e-01 2.060422e+04 2.060595e+04 -1.000415e-04 -4.513001e+01 0 6.441199e-03 -2.572725e+02 1.323903e+01 
