TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=31
-8.660254e-01 2.857641e+00 2.857695e+00 -9.745846e-05 4.098754e-04 0 4.098754e-04 1.044731e-11 1.194799e+01 
-8.090170e-01 2.882957e+00 2.882889e+00 -9.729127e-05 2.099622e-04 0 2.099622e-04 1.044731e-11 1.194799e+01 
-7.431448e-01 3.079822e+00 3.079888e+00 -9.744348e-05 -9.241497e-05 0 -9.241497e-05 1.044731e-11 1.194799e+01 
-6.691306e-01 2.916081e+00 2.916015e+00 -9.724345e-05 1.460076e-05 0 1.460076e-05 1.044731e-11 1.194799e+01 
-5.877853e-01 3.084477e+00 3.084542e+00 -9.744806e-05 -1.813946e-06 0 -1.813946e-06 1.044731e-11 1.194799e+01 
-5.000000e-01 2.914804e+00 2.914739e+00 -9.720502e-05 -4.174370e-05 0 -4.174370e-05 1.044731e-11 1.194799e+01 
-4.067366e-01 3.085192e+00 3.085256e+00 -9.745126e-05 3.944070e-05 0 3.944070e-05 1.044731e-11 1.194799e+01 
-3.090170e-01 2.914646e+00 2.914583e+00 -9.717848e-05 -4.533625e-05 0 -4.533625e-05 1.044731e-11 1.194799e+01 
-2.079117e-01 3.085122e+00 3.085185e+00 -9.745280e-05 3.131316e-05 0 3.131316e-05 1.044731e-11 1.194799e+01 
-1.045285e-01 2.914819e+00 2.914757e+00 -9.716512e-05 -1.828322e-05 0 -1.828322e-05 1.044731e-11 1.194799e+01 
-3.330669e-16 3.085014e+00 3.085076e+00 -9.745323e-05 -7.071062e-11 0 -7.071062e-11 1.044731e-11 1.194799e+01 
1.045285e-01 2.914819e+00 2.914757e+00 -9.716512e-05 1.828288e-05 0 1.828288e-05 1.044731e-11 1.194799e+01 
2.079117e-01 3.085122e+00 3.085185e+00 -9.745280e-05 -3.131325e-05 0 -3.131325e-05 1.044731e-11 1.194799e+01 
3.090170e-01 2.914646e+00 2.914583e+00 -9.717848e-05 4.533789e-05 0 4.533789e-05 1.044731e-11 1.194799e+01 
