TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
7.289686e-01 2.544788e+00 2.544788e+00 3.783467e+00 1.912530e+02 0 1.912530e+02 -1.472337e-09 6.736794e+01 
7.501111e-01 3.180212e+00 3.180212e+00 3.604469e+00 1.914878e+02 0 1.914878e+02 -1.472337e-09 6.736794e+01 
7.705132e-01 2.549105e+00 2.549105e+00 3.426587e+00 2.022258e+02 0 2.022258e+02 -1.472337e-09 6.736794e+01 
7.901550e-01 3.175591e+00 3.175591e+00 3.251114e+00 2.018144e+02 0 2.018144e+02 -1.472337e-09 6.736794e+01 
8.090170e-01 2.552410e+00 2.552410e+00 3.078178e+00 2.125081e+02 0 2.125081e+02 -1.472337e-09 6.736794e+01 
8.270806e-01 3.169617e+00 3.169617e+00 2.909000e+00 2.115890e+02 0 2.115890e+02 -1.472337e-09 6.736794e+01 
8.443279e-01 2.551161e+00 2.551161e+00 2.743739e+00 2.225131e+02 0 2.225131e+02 -1.472337e-09 6.736794e+01 
8.607420e-01 3.153863e+00 3.153863e+00 2.583534e+00 2.215644e+02 0 2.215644e+02 -1.472337e-09 6.736794e+01 
8.763067e-01 2.532086e+00 2.532086e+00 2.428566e+00 2.334504e+02 0 2.334504e+02 -1.472337e-09 6.736794e+01 
8.910065e-01 3.101677e+00 3.101677e+00 2.279893e+00 2.332327e+02 0 2.332327e+02 -1.472337e-09 6.736794e+01 
9.048271e-01 2.463444e+00 2.463444e+00 2.137712e+00 2.469774e+02 0 2.469774e+02 -1.472337e-09 6.736794e+01 
9.177546e-01 2.961327e+00 2.961327e+00 2.002991e+00 2.477771e+02 0 2.477771e+02 -1.472337e-09 6.736794e+01 
9.297765e-01 2.297477e+00 2.297477e+00 1.875938e+00 2.634545e+02 0 2.634545e+02 -1.472337e-09 6.736794e+01 
9.408808e-01 2.672477e+00 2.672477e+00 1.757415e+00 2.643231e+02 0 2.643231e+02 -1.472337e-09 6.736794e+01 
9.510565e-01 1.993976e+00 1.993976e+00 1.647617e+00 2.806559e+02 0 2.806559e+02 -1.472337e-09 6.736794e+01 
9.602937e-01 2.205298e+00 2.205298e+00 1.547273e+00 2.798140e+02 0 2.798140e+02 -1.472337e-09 6.736794e+01 
9.685832e-01 1.552775e+00 1.552775e+00 1.456529e+00 2.950298e+02 0 2.950298e+02 -1.472337e-09 6.736794e+01 
